number,directory_num,language_num,file_type,has_test,has_feature,has_bug,has_document,has_improve,has_refactor,subject_length,subject_readability,message_length,message_readability,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,modify_proportion,modify_entropy,test_churn,non_test_churn,reviewer_num,bot_reviewer_num,has_reviewed,comment_num,comment_length,last_comment_mention,merged,time_to_close
68,0.0013280212483399,0.0,0.0,0,0,0,0,0,0,0.1693989071038251,0.1521694511719551,0.0,0.0168964672840215,0.0,2.389540503308916e-06,0.0,0.000451875282422,0.0002242152466367,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,9.038583906982124e-07,0.0625,0.0,1,0.0333333333333333,0.0001130710085933,0,1,91865.0
69,0.0030987162461266,0.0,0.0,1,0,0,0,0,0,0.3169398907103825,0.1890726981650999,0.0,0.0168964672840215,0.0003017049267043,0.0,0.0017543859649122,0.0,0.000896860986547,0.0,0.0,0.0037950664136622,0.0019908781795335,0.9995855171882714,0.0,0.0002774845259443,0.0625,0.0,1,0.0333333333333333,0.0006077566711895,0,1,92086.0
71,0.0818946436476316,0.25,0.1153846153846153,1,0,0,0,0,0,0.2076502732240437,0.1424818357210295,0.0055159992120001,0.0223437164232062,0.0020296513251017,0.0019415016589384,0.2184210526315789,0.2178038861274288,0.2197309417040358,0.0,0.0,0.0834914611005692,0.0019908781795335,0.9996029810134036,0.0,0.0033406606120205,0.0,0.0,0,0.0,0.0,0,1,15825.0
74,0.0079681274900398,0.25,0.1538461538461538,0,0,0,0,0,0,0.1256830601092896,0.174500225770699,0.0,0.0168964672840215,4.897807251693417e-05,0.0001493462814568,0.0043859649122807,0.0040668775417984,0.0042600896860986,0.010752688172043,0.0,0.0056925996204933,0.0019908781795335,0.9995957869545298,0.0,0.0001572713599814,0.0625,0.0,1,0.0333333333333333,0.0008409656264133,0,1,252484.0
75,0.0013280212483399,0.0,0.0,0,0,0,0,0,0,0.1092896174863388,0.2004843807725462,0.0017729997467143,0.0211193347359583,5.877368702032101e-06,1.792155377481687e-05,0.0026315789473684,0.0058743786714866,0.0042600896860986,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,1.807716781396425e-05,0.0625,0.0,1,0.0333333333333333,7.066938037087291e-05,0,1,4064.0
79,0.0278884462151394,0.25,0.1153846153846153,1,0,0,0,0,0,0.2786885245901639,0.1981445753458396,0.0010131427124081,0.0234331662510432,7.444667022573994e-05,4.54012695628694e-05,0.0140350877192982,0.0103931314957071,0.0123318385650224,0.0,0.0,0.0303605313092979,0.0019908781795335,0.9996037183783592,0.0,0.0001021359981488,0.125,0.0,1,0.1333333333333333,0.0008056309362279,0,1,7733.0
81,0.0022133687472332,0.0,0.0384615384615384,0,0,0,1,0,0,0.1256830601092896,0.2242929272197364,0.0043339993808572,0.0244626463635863,1.6652544655757618e-05,2.031109427812579e-05,0.0026315789473684,0.0027112516945323,0.0026905829596412,0.0,0.0,0.0037950664136622,0.0019908781795335,0.9995861348820808,0.0,2.982732689304101e-05,0.0625,0.0,1,0.0333333333333333,0.0007137607417458,0,1,722366.0
82,0.0048694112439132,0.0,0.0,0,0,0,0,0,0,0.1693989071038251,0.1682607446328147,0.0,0.0168964672840215,9.795614503386834e-06,3.584310754963374e-06,0.0017543859649122,0.0013556258472661,0.0015695067264573,0.0,0.0,0.0056925996204933,0.0019908781795335,0.9995891738112734,0.0,1.084630068837855e-05,0.125,0.0,1,0.0666666666666666,0.0005936227951153,0,1,14891.0
84,0.0013280212483399,0.0,0.0,0,0,0,0,0,0,0.1967213114754098,0.2578301383358646,0.0,0.0168964672840215,3.722333511286997e-05,2.628494553639808e-05,0.0052631578947368,0.0040668775417984,0.0047085201793721,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,5.332764505119454e-05,0.0,0.0,0,0.0,0.0,0,1,10119.0
85,0.0022133687472332,0.25,0.0384615384615384,0,0,0,0,0,0,0.0765027322404371,0.1528672878781659,0.0015478569217347,0.0268114602125926,1.959122900677367e-06,1.194770251654458e-06,0.0008771929824561,0.000451875282422,0.0006726457399103,0.0,0.0,0.0037950664136622,0.0019908781795335,0.9995857285217904,0.0,1.8077167813964248e-06,0.125,0.0,1,0.0666666666666666,0.0004946856625961,0,1,19903.0
86,0.0013280212483399,0.0,0.0,0,0,0,0,0,0,0.1038251366120218,0.1566438159353064,0.0,0.0168964672840215,0.0,1.194770251654458e-06,0.0,0.000451875282422,0.0002242152466367,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1,9344.0
87,0.0013280212483399,0.0,0.0,0,0,0,0,0,0,0.26775956284153,0.2686671318911374,0.016407283370388,0.0263866747292617,9.795614503386834e-07,1.194770251654458e-06,0.000438596491228,0.000451875282422,0.0004484304932735,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,9.038583906982124e-07,0.125,0.0,1,0.1,0.0018444708276797,0,1,119133.0
88,0.0004426737494466,0.25,0.0,0,0,0,0,0,0,0.2622950819672131,0.1546324042526989,0.0,0.0168964672840215,9.795614503386834e-07,1.194770251654458e-06,0.000438596491228,0.000451875282422,0.0004484304932735,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,9.038583906982124e-07,0.125,0.0,1,0.0666666666666666,0.0023391564902758,0,1,1978.0
90,0.0079681274900398,0.25,0.1153846153846153,0,0,0,0,0,0,0.1693989071038251,0.1781946553918147,0.0,0.0168964672840215,2.155035190745104e-05,2.628494553639808e-05,0.0083333333333333,0.0085856303660189,0.0085201793721973,0.0,0.0,0.0094876660341555,0.0019908781795335,0.9995916165047368,0.0,3.886591080002314e-05,0.125,0.0,1,0.0666666666666666,0.000162539574853,0,1,9123.0
91,0.0132802124833997,0.0,0.0384615384615384,1,0,0,0,0,0,0.174863387978142,0.172324617216042,0.0012664283905102,0.024832459607898,9.207877633183624e-05,0.0002986925629136,0.0162280701754386,0.0131043831902394,0.0147982062780269,0.0,0.0,0.0132827324478178,0.0019908781795335,0.9995897096611204,0.0,0.0003100234280094,0.0625,0.0,1,0.0333333333333333,7.066938037087291e-05,0,1,9957.0
92,0.0092961487383798,0.0,0.0384615384615384,0,0,0,0,0,0,0.1420765027322404,0.1864044989942941,0.0045591422058368,0.0211243322122328,0.0002419516782336,3.2258796794670366e-05,0.0109649122807017,0.009037505648441,0.0100896860986547,0.0,0.0,0.0075901328273244,0.0019908781795335,0.9995866058083918,0.0,0.0002467533406606,0.0625,0.0,1,0.0333333333333333,0.0003816146540027,0,1,150257.0
95,0.0013280212483399,0.0,0.0,0,0,0,0,0,0,0.2076502732240437,0.1593120151061122,0.002757999606,0.0273811725078835,6.856930152370784e-06,8.363391761581206e-06,0.0013157894736842,0.0013556258472661,0.0013452914798206,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,1.1750159079076762e-05,0.0625,0.0,1,0.0666666666666666,0.000409882406151,0,1,14244.0
97,0.0849933598937583,0.25,0.1538461538461538,1,0,0,0,0,0,0.1311475409836065,0.174500225770699,0.003574142346551,0.0223237265181083,0.0006651222247799,0.0008076646901184,0.0614035087719298,0.0650700406687754,0.063677130044843,0.0,0.0,0.0588235294117647,0.0019908781795335,0.9996011598989542,0.0,0.0012238242610053,0.0625,0.0,1,0.0333333333333333,0.0001201379466304,0,1,7330.0
99,0.0123948649845064,0.0,0.0769230769230769,1,0,0,0,0,0,0.1639344262295082,0.1829563646812528,0.0065572847775307,0.0245376085077036,0.0013674677846728,0.0,0.0013157894736842,0.000451875282422,0.000896860986547,0.043010752688172,0.0,0.0056925996204933,0.0019851895485897,0.9995917130467176,0.0,0.0012644978885867,0.0625,0.0,1,0.0333333333333333,0.0007561623699683,0,1,359180.0
103,0.0420540061974325,0.25,0.0384615384615384,0,0,0,0,0,0,0.0,0.0,0.006388427658796,0.0241627977871175,0.000133220357246,9.67763903840111e-05,0.0280701754385964,0.026660641662901,0.0275784753363228,0.0,0.0,0.0227703984819734,0.0019908781795335,0.9995991678700809,0.0,0.0001952334123908,0.0625,0.0,1,0.0333333333333333,0.0002544097693351,0,1,2673.0
104,0.0013280212483399,0.0,0.0,0,0,1,0,0,0,0.1584699453551912,0.2161651820532818,0.0,0.0168964672840215,1.1754737404064202e-05,4.779081006617832e-06,0.0017543859649122,0.0013556258472661,0.0015695067264573,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,1.3557875860473188e-05,0.0625,0.0,1,0.0333333333333333,7.066938037087291e-05,0,1,242290.0
109,0.0035413899955732,0.25,0.0,0,0,0,0,0,0,0.2021857923497267,0.1690406797750502,0.0,0.0168964672840215,7.836491602709467e-06,8.363391761581206e-06,0.0026315789473684,0.0022593764121102,0.0024663677130044,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,1.2654017469774977e-05,0.0625,0.0,1,0.0333333333333333,7.77363184079602e-05,0,1,72345.0
110,0.0190349712262062,0.0,0.0384615384615384,1,0,0,0,0,0,0.3497267759562841,0.1841878412216247,0.0019137140123265,0.0224236760435979,3.918245801354734e-06,4.779081006617832e-06,0.0074561403508771,0.0085856303660189,0.0080717488789237,0.0,0.0,0.0208728652751423,0.0003980615152698,0.9996172197290466,0.0,3.525047723723029e-05,0.1875,0.0,1,0.1333333333333333,0.0020706128448665,0,1,148982.0
111,0.0084108012394864,0.0,0.0,0,0,0,0,0,0,0.1366120218579235,0.2242929272197364,0.0022232853966735,0.0245376085077036,2.6448159159144453e-05,8.363391761581206e-06,0.0057017543859649,0.0031631269769543,0.0044843049327354,0.0,0.0,0.0094876660341555,0.0019908781795335,0.9995897129365168,0.0,2.982732689304101e-05,0.0625,0.0,1,0.0333333333333333,7.066938037087291e-05,0,1,101960.0
112,0.0486941124391323,0.0,0.0384615384615384,1,0,0,0,0,0,0.0273224043715847,0.1428923279011534,0.0023358568091633,0.020514640106746,0.0001077517595372,3.4648337297979285e-05,0.0122807017543859,0.0126525079078174,0.0125560538116591,0.0,0.0,0.0531309297912713,0.0019908781795335,0.9996121549095808,0.0,0.0001247324579163,0.0625,0.0,1,0.0333333333333333,7.066938037087291e-05,0,1,101305.0
115,0.0314298362107127,0.25,0.0,1,1,0,0,0,0,0.1693989071038251,0.1877180739706908,0.0,0.0168964672840215,5.191675686795022e-05,6.451759358934073e-05,0.0074561403508771,0.0063262539539087,0.0069506726457399,0.0,0.0,0.0151802656546489,0.001852372382641,0.9995999662626228,0.0,0.0001030398565395,0.0625,0.0,1,0.0333333333333333,0.0001130710085933,0,1,188222.0
117,0.0393979637007525,0.0,0.0384615384615384,0,0,0,0,0,0,0.3934426229508196,0.1813554451787693,0.0023921425154082,0.020919435684979,0.0023597635338658,0.0001182822549137,0.1052631578947368,0.0189787618617261,0.0632286995515695,0.086021505376344,0.0,0.0246679316888045,0.0019908781795335,0.9996026420368802,0.0,0.0022659729854804,0.1875,0.0,1,0.1333333333333333,0.0059574287652645,0,1,82901.0
118,0.0123948649845064,0.0,0.1153846153846153,0,0,0,0,0,0,0.1584699453551912,0.1829563646812528,0.0029549995778572,0.0261967706308314,3.8202896563208655e-05,3.4648337297979285e-05,0.0105263157894736,0.0099412562132851,0.0103139013452914,0.0,0.0,0.0132827324478178,0.0019908781795335,0.999591243225924,0.0,6.055851217678024e-05,0.0625,0.0,1,0.0333333333333333,7.77363184079602e-05,0,1,22182.0
120,0.0030987162461266,0.0,0.0,0,0,1,0,0,0,0.2513661202185792,0.1522515496079799,0.0009005712999183,0.0172762754808821,3.918245801354734e-06,3.584310754963374e-06,0.0013157894736842,0.0013556258472661,0.0013452914798206,0.0,0.0,0.0037950664136622,0.0019908781795335,0.999586188564368,0.0,5.423150344189275e-06,0.0625,0.0,1,0.0333333333333333,7.066938037087291e-05,0,1,112154.0
123,0.0053120849933598,0.25,0.0769230769230769,0,0,0,0,0,0,0.1420765027322404,0.1686712368129387,0.0,0.0168964672840215,7.346710877540125e-05,1.194770251654458e-06,0.0013157894736842,0.000451875282422,0.000896860986547,0.021505376344086,0.0,0.0037950664136622,0.0019908781795335,0.9995889246956972,0.0,6.778937930236594e-05,0.0,0.0,0,0.0,0.0,0,1,73634.0
124,0.0137228862328463,0.0,0.0384615384615384,0,0,0,0,0,0,0.180327868852459,0.1414556052707195,0.0,0.0168964672840215,3.52642122121926e-05,2.1505864529780245e-05,0.0035087719298245,0.0022593764121102,0.002914798206278,0.0,0.0,0.0132827324478178,0.0019908781795335,0.9995971581295215,0.0,4.790449470700527e-05,0.0625,0.0,1,0.0333333333333333,7.066938037087291e-05,0,1,23828.0
125,0.0084108012394864,0.0,0.0,0,0,0,0,0,0,0.2459016393442623,0.1997865440663355,0.0,0.0168964672840215,1.0775175953725515e-05,1.6726783523162413e-05,0.0039473684210526,0.0054225033890646,0.0047085201793721,0.0,0.0,0.0094876660341555,0.0019908781795335,0.999594531671151,0.0,2.1692601376757103e-05,0.0,0.0,0,0.0,0.0,0,1,10813.0
126,0.0088534749889331,0.25,0.0769230769230769,0,0,1,0,0,0,0.3934426229508196,0.1544682073806493,0.0023921425154082,0.0207445240153722,1.5672983205418935e-05,2.509017528474362e-05,0.0035087719298245,0.0036150022593764,0.0035874439461883,0.0,0.0,0.0094876660341555,0.0019908781795335,0.9995918632498694,0.0,3.2538902065135654e-05,0.0625,0.0,1,0.0333333333333333,0.0011872455902306,0,1,8542.0
127,0.0438247011952191,0.0,0.0,1,0,0,0,0,0,0.1912568306010929,0.211526620417881,0.0014634283623673,0.0219489157975222,2.4489036258467087e-05,2.9869256291361453e-05,0.0109649122807017,0.0112968820605512,0.0112107623318385,0.0,0.0,0.0474383301707779,0.0019908781795335,0.999611335236903,0.0,4.428906114421242e-05,0.0625,0.0,1,0.0333333333333333,7.066938037087291e-05,0,1,69908.0
128,0.0057547587428065,0.0,0.0769230769230769,0,0,0,0,0,0,0.2568306010928962,0.2277821107507901,0.0010975712717755,0.0224286735198724,2.4489036258467087e-05,2.628494553639808e-05,0.0052631578947368,0.0054225033890646,0.0053811659192825,0.0,0.0,0.0056925996204933,0.0019908781795335,0.9995897975961806,0.0,4.157748597211778e-05,0.125,0.0,1,0.0666666666666666,0.00089750113071,0,1,1115624.0
129,0.0013280212483399,0.0,0.0,1,0,0,0,0,0,0.2240437158469945,0.2080374368868272,0.0009287141530408,0.0172762754808821,9.795614503386834e-07,1.194770251654458e-06,0.000438596491228,0.000451875282422,0.0004484304932735,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,9.038583906982124e-07,0.0625,0.0,1,0.0333333333333333,7.066938037087291e-05,0,1,52331.0
130,0.0013280212483399,0.0,0.0,0,0,0,0,0,0,0.2786885245901639,0.1822174787570296,0.0018292854529592,0.0225935902369303,7.836491602709467e-06,0.0,0.000438596491228,0.0,0.0002242152466367,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,6.327008734887488e-06,0.0,0.0,0,0.0,0.0,0,1,944.0
131,0.0030987162461266,0.0,0.0384615384615384,0,0,0,0,0,0,0.1420765027322404,0.1591478182340626,0.0,0.0168964672840215,7.836491602709467e-06,0.0,0.0008771929824561,0.0,0.0004484304932735,0.0,0.0,0.0037950664136622,0.0019908781795335,0.9995862900951112,0.0,6.327008734887488e-06,0.0,0.0,0,0.0,0.0,0,1,4558.0
132,0.0026560424966799,0.0,0.0384615384615384,0,0,0,0,0,0,0.1584699453551912,0.1686712368129387,0.0,0.0168964672840215,1.959122900677367e-06,2.389540503308916e-06,0.0008771929824561,0.0009037505648441,0.000896860986547,0.0,0.0,0.0037950664136622,0.0019908781795335,0.9995862900951112,0.0,2.711575172094637e-06,0.0,0.0,0,0.0,0.0,0,1,277.0
133,0.0022133687472332,0.0,0.0,0,0,0,0,0,0,0.2404371584699453,0.1652641517179097,0.0013508569498775,0.020119839481062,5.877368702032101e-06,3.584310754963374e-06,0.000438596491228,0.000451875282422,0.0004484304932735,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,7.230867125585699e-06,0.0,0.0,0,0.0,0.0,0,1,5577.0
135,0.0690571049136786,0.0,0.0769230769230769,1,0,0,0,0,0,0.1475409836065573,0.358400722466237,0.0280584245630822,0.0227784968590861,0.0005779412556998,2.628494553639808e-05,0.0982456140350877,0.0935381834613646,0.0966367713004484,0.043010752688172,0.0,0.0607210626185958,0.0005514665606849,0.9996287457124412,0.0,0.0019957193266616,0.25,0.0,1,1.0,0.3937556535504297,0,1,5675553.0
136,0.0039840637450199,0.0,0.0,0,0,0,0,0,0,0.3551912568306011,0.2005254299905586,0.0,0.0168964672840215,8.816053053048151e-05,0.0002329801990726,0.0109649122807017,0.0126525079078174,0.0118834080717488,0.0,0.0,0.0037950664136622,0.0014364166824797,0.9995837340589836,0.0,0.000356120205935,0.1875,0.0,1,0.1333333333333333,0.0017455336951605,0,1,610076.0
137,0.1066843736166445,0.0,0.0769230769230769,1,0,0,0,0,0,0.1366120218579235,0.2321743770781166,0.0,0.0168964672840215,0.0009952344335441,9.558162013235664e-06,0.1828947368421052,0.1626751016719385,0.1742152466367713,0.032258064516129,0.0,0.0967741935483871,0.0004623812444528,0.9996521591647743,0.0,0.003983303927807,0.125,0.0,1,0.2,0.0071093396653098,0,1,588906.0
138,0.0030987162461266,0.0,0.0,1,0,0,0,0,0,0.0546448087431693,0.1130905956241533,0.0054597135057552,0.0209344281138025,2.252991335778972e-05,6.332282333768628e-05,0.0035087719298245,0.0103931314957071,0.0069506726457399,0.0,0.0,0.0037950664136622,0.0019908781795335,0.999585383103519,0.0,6.778937930236594e-05,0.125,0.0,1,0.0666666666666666,0.002996381727725,0,1,552103.0
141,0.0013280212483399,0.0,0.0,0,0,1,0,0,0,0.2076502732240437,0.2459258651122695,0.0,0.0168964672840215,2.9386843510160504e-06,0.0,0.000438596491228,0.0,0.0002242152466367,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,1.8077167813964248e-06,0.0625,0.0,1,0.0333333333333333,4.946856625961104e-05,0,1,522296.0
142,0.0177069499778663,0.25,0.1153846153846153,0,0,0,0,0,0,0.3060109289617486,0.2304913591396083,0.0028987138716123,0.026171783249459,3.428465076185392e-05,4.181695880790603e-05,0.0153508771929824,0.0158156348847718,0.0156950672645739,0.0,0.0,0.0056925996204933,0.0019908781795335,0.99958882705677,0.0,6.236622895817666e-05,0.0625,0.0,1,0.0333333333333333,0.0001130710085933,0,1,459864.0
144,0.0177069499778663,0.25,0.1153846153846153,0,0,0,0,0,0,0.3169398907103825,0.2371413324576166,0.0029268567247347,0.0264066646343596,2.7427720609483136e-05,3.3453567046324826e-05,0.0122807017543859,0.0126525079078174,0.0125560538116591,0.0,0.0,0.0056925996204933,0.0019908781795335,0.9995902268760616,0.0,4.971221148840169e-05,0.125,0.0,1,0.1,0.0009469696969696,0,1,376737.0
145,0.0022133687472332,0.0,0.0,0,0,0,0,0,0,0.2185792349726776,0.1920692910800049,0.0030957138434694,0.021863958700856,1.3713860304741568e-05,3.584310754963374e-06,0.000438596491228,0.0009037505648441,0.0006726457399103,0.0,0.0,0.0018975332068311,0.0019908781795335,0.9995794168431256,0.0,1.44617342511714e-05,0.0625,0.0,1,0.0333333333333333,7.066938037087291e-05,0,1,376228.0
