number,directory_num,language_num,file_type,has_test,has_feature,has_bug,has_document,has_improve,has_refactor,subject_length,subject_readability,message_length,message_readability,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,modify_proportion,modify_entropy,test_churn,non_test_churn,reviewer_num,bot_reviewer_num,has_reviewed,comment_num,comment_length,last_comment_mention,merged,time_to_close
16134,0.1285892634207241,0.0,0.25,1,0,0,0,0,0,0.2409638554216867,0.2543424964790569,0.0085516789158766,0.1053236528035861,0.0010303967027305,0.0002140853786882,0.3200365408038976,0.344782034346103,0.3319074778200253,0.0454545454545454,0.0,0.1134401972872996,0.0002981738345801,0.9997743569708514,0.0,0.0073095047388978,0.1176470588235294,0.0,1,0.1,0.0033656644034917,1,1,158.86111111111111
16138,0.0033291718684977,0.0,0.0,0,0,0,0,0,0,0.355421686746988,0.2705127536383078,0.0034971722084096,0.0831593264496848,0.0001773633668634,3.7779772709691234e-05,0.0091352009744214,0.0099075297225891,0.0095057034220532,0.0,0.0,0.0036991368680641,0.0034557881984552,0.9997236937063186,0.0,0.0001081396137399,0.0588235294117647,0.0,1,0.0333333333333333,0.0029485935984481,0,0,0.0
16140,0.0008322929671244,0.0,0.0,0,0,0,0,0,0,0.4036144578313253,0.2277398153460956,0.0081691757055818,0.1016455623455489,5.912112228781851e-05,2.698555193549374e-05,0.0006090133982947,0.0006605019815059,0.0006337135614702,0.0,0.0,0.001233045622688,0.0049368829772932,0.999721003262212,0.0,3.8490370992190126e-05,0.0588235294117647,0.0,1,0.0666666666666666,0.0054122211445198,0,0,0.0
16141,0.0008322929671244,0.0,0.0,0,0,0,0,0,0,0.391566265060241,0.2062490219602524,0.00136608289391,0.0720484281910308,1.6891749225091003e-05,4.13778463010904e-05,0.0006090133982947,0.0013210039630118,0.0009505703422053,0.0,0.0,0.001233045622688,0.0049368829772932,0.999721003262212,0.0,4.398899541964585e-05,0.1764705882352941,0.0,1,0.1666666666666666,0.0089524733268671,1,1,245.49916666666667
16146,0.0129005409904286,0.0,0.0,0,0,0,0,0,0,0.2409638554216867,0.3503207970371916,0.0103275866779596,0.0920480450566081,0.000109796369963,1.439229436559666e-05,0.0048721071863581,0.0049537648612945,0.0049112801013941,0.0,0.0,0.0098643649815043,0.0024109849048563,0.9997266789499883,0.0,7.698074198438024e-05,0.1764705882352941,0.0,1,0.1666666666666666,0.012909796314258,0,0,0.0
16149,0.0220557636287973,0.0,0.05,0,0,0,0,0,0,0.4216867469879518,0.2861613895988733,0.0085516789158766,0.1386755043006839,0.000109796369963,7.19614718279833e-06,0.006394640682095,0.0062747688243064,0.0063371356147021,0.0,0.0,0.0221948212083847,0.00108988355174,0.9997357123307204,0.0,0.0001392984854955,0.1764705882352941,0.0,1,0.2,0.0413967022308438,1,1,285.1094444444444
16150,0.0237203495630461,0.0,0.0,1,0,0,0,0,0,0.0662650602409638,0.1982682176203641,0.0068850577853064,0.1109748855385912,0.0001182422445756,1.439229436559666e-05,0.0066991473812423,0.0069352708058124,0.0068124207858048,0.0,0.0,0.0172626387176325,0.0016969881485851,0.9997310563773104,0.0,0.0001154711129765,0.1176470588235294,0.0,1,0.1,0.0044907856450048,0,0,0.0
16154,0.0004161464835622,0.0,0.0,0,0,0,0,0,0,0.3674698795180723,0.2856397684001878,0.0059561214174476,0.1063389590237735,2.5337623837636505e-05,5.397110387098748e-06,0.0006090133982947,0.0006605019815059,0.0006337135614702,0.0,0.0,0.001233045622688,0.0049368829772932,0.999721003262212,0.0,9.164374045759553e-06,0.0588235294117647,0.0,1,0.0333333333333333,0.0001745877788554,1,1,40.341388888888886
16159,0.0570120682480233,0.0,0.0,1,0,0,0,0,0,0.2650602409638554,0.2175682019717281,0.0116936695718696,0.0764927874944924,0.0003462808591143,1.6191331161296242e-05,0.0167478684531059,0.0175033025099075,0.0171102661596958,0.0,0.0,0.0382244143033292,0.0006599247924134,0.9997379482192748,0.0,0.0006836623038136,0.2352941176470588,0.0,1,0.5333333333333333,0.024936954413191,1,1,977.6075
16162,0.0033291718684977,0.0,0.0,0,0,0,0,0,0,0.2228915662650602,0.3049397527515518,0.008879538810415,0.0889638129537748,1.6891749225091003e-05,3.598073591399165e-06,0.0018270401948842,0.0019815059445178,0.0019011406844106,0.0,0.0,0.0036991368680641,0.0016455612465421,0.999721003262212,0.0,2.0161622900671018e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0012124151309408,0,1,214.1963888888889
16163,0.0033291718684977,0.0,0.0,0,0,0,1,0,0,0.427710843373494,0.2717646445151531,0.0047539684708068,0.1973525411390586,0.0001773633668634,3.7779772709691234e-05,0.0091352009744214,0.0099075297225891,0.0095057034220532,0.0,0.0,0.0036991368680641,0.0034557881984552,0.9997236937063186,0.0,0.0001081396137399,0.0588235294117647,0.0,1,0.0333333333333333,0.0013967022308438,0,0,0.0
16164,0.1964211402413649,0.0,0.2,1,0,0,0,0,0,0.4337349397590362,0.2854311199207135,0.0350810087156088,0.097067105994138,0.0100928201619918,0.0004875389716345,0.229293544457978,0.2486789960369881,0.2385931558935361,0.0984848484848484,0.0,0.1553637484586929,0.0008737975661366,0.9997541581986789,0.0,0.0151780362945869,0.2941176470588235,0.0,1,1.0,0.0881571290009699,0,0,0.0
16168,0.002080732417811,0.0,0.0,0,0,0,0,0,0,0.2650602409638554,0.221532523081738,0.0064479112592552,0.0965881879657478,0.0003462808591143,6.656436144088455e-05,0.0054811205846528,0.0059445178335535,0.0057034220532319,0.0,0.0,0.002466091245376,0.0049368829772932,0.9997228433371113,0.0,0.0001411313603046,0.0,0.0,0,0.0,0.0,0,1,8.900833333333333
16172,0.0016645859342488,0.0,0.05,0,0,0,0,0,0,0.2409638554216867,0.2440665588649522,0.004917898418076,0.0970479492730024,0.000202700990701,3.598073591399165e-05,0.0036540803897685,0.0039630118890356,0.0038022813688212,0.0,0.0,0.002466091245376,0.0049368829772932,0.999721690682858,0.0,7.881361679353216e-05,0.0,0.0,0,0.0,0.0,0,1,11.131666666666666
16173,0.0,0.0,0.0,0,0,0,0,0,0,0.144578313253012,0.1735433728026707,0.0086609655473894,0.0786191835405452,0.0001351339938007,0.0,0.0,0.0,0.0,0.0075757575757575,0.0,0.0,0.0049368829772932,0.999721003262212,0.0,2.749312213727866e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0002715809893307,0,1,13.993611111111113
16174,0.002080732417811,0.0,0.0,0,0,0,0,0,0,0.2891566265060241,0.2845965260028167,0.0051637933389798,0.0942319112660677,0.0001604716176383,4.857399348388873e-05,0.002436053593179,0.0026420079260237,0.0025348542458808,0.0,0.0,0.0036991368680641,0.0043672311392786,0.9997222309165146,0.0,9.347661526674745e-05,0.0,0.0,0,0.0,0.0,0,1,11.145833333333334
16175,0.0632542655014565,0.0,0.15,1,0,0,0,0,0,0.1626506024096385,0.2143341505398779,0.0067484494959154,0.0883507978774353,0.0010303967027305,0.0003274246968173,0.0813032886723507,0.0835535006605019,0.082382762991128,0.0075757575757575,0.0,0.06288532675709,0.0010978101904003,0.99974273403835,0.0,0.0025037069893015,0.1764705882352941,0.0,1,0.1333333333333333,0.0061687681862269,1,1,183.68472222222223
16176,0.0004161464835622,0.0,0.0,0,1,0,0,0,0,0.3855421686746988,0.2177246883313338,0.0,0.0536579759008448,6.756699690036401e-05,0.0,0.0003045066991473,0.0,0.0001584283903675,0.0,0.0,0.001233045622688,0.0049368829772932,0.999721003262212,0.0,1.2830123664063374e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0002230843840931,1,1,12.294444444444444
16178,0.0045776113191843,0.0,0.0,0,0,0,0,0,0,0.216867469879518,0.224088466955297,0.0049998633917106,0.0841937893910078,0.0009206003327674,8.635376619357997e-05,0.0085261875761266,0.0092470277410832,0.008871989860583,0.0,0.0,0.0049321824907521,0.0046412552769264,0.9997221411763092,0.0,0.0003042572183192,0.0588235294117647,0.0,1,0.0333333333333333,0.0008244422890397,1,1,881.4586111111112
16180,0.002080732417811,0.0,0.0,1,0,0,0,0,0,0.3614457831325302,0.2820405821292577,0.0447801972623698,0.0913775598168617,0.0002364844891512,5.397110387098748e-06,0.0006090133982947,0.0006605019815059,0.0006337135614702,0.0075757575757575,0.0,0.001233045622688,0.0049368829772932,0.9997223601713472,0.0,5.498624427455732e-05,0.1764705882352941,0.0,1,0.1333333333333333,0.0165082444228903,0,0,0.0
16181,0.0108198085726175,0.0,0.0,1,0,0,0,0,0,0.2951807228915662,0.2495957435710187,0.0075954208901396,0.0899791191739622,0.0001942551160885,0.0,0.0036540803897685,0.0029722589167767,0.0033269961977186,0.0,0.0,0.0098643649815043,0.0015139083773121,0.9997248361558808,0.0,0.0001356327358772,0.0,0.0,0,0.0,0.0,0,1,101.53027777777778
16182,0.019558884727424,0.0,0.05,1,0,0,0,0,0,0.3674698795180723,0.2780762610192478,0.0054916532335182,0.0910135821152851,0.0002280386145387,1.7990367956995824e-05,0.0048721071863581,0.0042932628797886,0.004594423320659,0.0,0.0,0.0147965474722564,0.0035816328528663,0.9997288059714496,0.0,9.164374045759552e-05,0.2352941176470588,0.0,1,0.2333333333333333,0.0150630455868089,1,1,127.94416666666666
16183,0.151893466500208,0.0,0.35,1,0,0,0,0,0,0.3373493975903615,0.2553857388764279,0.0059014781016912,0.0857454838029923,0.0001942551160885,7.19614718279833e-06,0.2067600487210718,0.21334214002642,0.2099176172370088,0.0303030303030303,0.0,0.1368680641183723,4.77462282934472e-05,0.9995104275521768,0.0,0.005104556343488,0.0588235294117647,0.0,1,0.1,0.0021241513094083,0,1,361.7875
16189,0.0153974198918019,0.0,0.0,1,0,0,0,0,0,0.2108433734939759,0.2289395441030723,0.0118302778612606,0.0858221106875347,0.0001689174922509,8.995183978497912e-06,0.006394640682095,0.0059445178335535,0.0061787072243346,0.0,0.0,0.0197287299630086,0.0013866932452471,0.999732920161738,0.0,0.0001612929832053,0.1176470588235294,0.0,1,0.1333333333333333,0.0240640155189136,1,1,82.27555555555556
16190,0.0033291718684977,0.0,0.0,0,0,0,0,0,0,0.2590361445783133,0.240832507433102,0.0388513975028004,0.095151433880577,1.6891749225091003e-05,5.397110387098748e-06,0.0015225334957369,0.0016512549537648,0.0015842839036755,0.0,0.0,0.0036991368680641,0.0018987398412153,0.9997219892784396,0.0,2.1994497709822927e-05,0.1176470588235294,0.0,1,0.1333333333333333,0.0078079534432589,0,0,0.0
16194,0.0112359550561797,0.0,0.05,1,0,0,0,0,0,0.2590361445783133,0.3730113191800115,0.0328133111117182,0.0977184345127488,0.0017314042955718,0.0,0.0042630937880633,0.0049537648612945,0.004594423320659,0.0075757575757575,0.0,0.0098643649815043,0.003362297165904,0.999724240465418,0.0,0.0005498624427455,0.0588235294117647,0.0,1,0.0666666666666666,0.0049563530552861,0,0,0.0
16195,0.0037453183520599,0.0,0.0,0,0,0,1,0,0,0.2891566265060241,0.232695216733608,0.0006010764733204,0.0564357004655083,0.0002618221129889,5.397110387098748e-05,0.0073081607795371,0.0079260237780713,0.0076045627376425,0.0,0.0,0.0049321824907521,0.004780153371067,0.9997231748732968,0.0,0.0001136382381674,0.1176470588235294,0.0,1,0.1,0.0023181377303588,1,1,2565.1272222222224
16197,0.0287141073657927,0.0,0.15,1,0,0,0,0,0,0.180722891566265,0.1986855145793125,0.0228409059861752,0.1054960632938066,0.0003040514860516,1.7990367956995823e-06,0.05115712545676,0.0541611624834874,0.0525982256020278,0.0227272727272727,0.0,0.0258939580764488,0.000304347641261,0.9996943423594083,0.0,0.0010978920106819,0.3529411764705882,0.0,1,0.3333333333333333,0.0152182347235693,0,1,91.06027777777778
16198,0.0029130253849354,0.0,0.0,0,0,0,0,0,0,0.2469879518072289,0.2193417140472588,0.0048086117865632,0.0832934234976341,5.067524767527301e-05,1.0794220774197496e-05,0.0027405602923264,0.0029722589167767,0.0028517110266159,0.0,0.0,0.0049321824907521,0.0032912221119177,0.9997234774317292,0.0,3.115887175558248e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.000203685741998,1,1,60.105
16199,0.0511860174781523,0.0,0.0,1,0,0,0,0,0,0.2831325301204819,0.2538730374002399,0.0059561214174476,0.1064155859083159,0.0011570848219187,8.995183978497912e-06,0.0197929354445797,0.0142007926023778,0.0171102661596958,0.0,0.0,0.0591861898890258,0.0039383921151552,0.9997325545249378,0.0,0.0003244188412198,0.2941176470588235,0.0,1,0.5666666666666667,0.0434141610087293,1,1,2210.867777777778
16200,0.0045776113191843,0.0,0.0,0,0,0,0,0,0,0.1566265060240964,0.208283344635126,0.0039069970765826,0.0855922300339074,0.0001182422445756,3.598073591399165e-06,0.0021315468940316,0.0013210039630118,0.001742712294043,0.0,0.0,0.0049321824907521,0.0039494864580679,0.9997249491233228,0.0,3.48246213738863e-05,0.2352941176470588,0.0,1,0.4,0.0287196896217264,1,1,1996.8238888888889
16201,0.0004161464835622,0.0,0.0,0,0,0,0,0,0,0.4457831325301205,0.2721297793542329,0.0042075353132428,0.1115687438937951,0.0001182422445756,2.518651513979416e-05,0.0042630937880633,0.0046235138705416,0.0044359949302915,0.0,0.0,0.001233045622688,0.0049368829772932,0.999721003262212,0.0,4.948761984710159e-05,0.1176470588235294,0.0,1,0.0666666666666666,0.0007856450048496,0,0,0.0
