number,directory_num,language_num,file_type,has_test,has_feature,has_bug,has_document,has_improve,has_refactor,subject_length,subject_readability,message_length,message_readability,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,modify_proportion,modify_entropy,test_churn,non_test_churn,reviewer_num,bot_reviewer_num,has_reviewed,comment_num,comment_length,last_comment_mention,merged,time_to_close
44,0.0010204081632653,0.0,0.0,0,0,0,0,0,0,0.2642857142857143,0.0732736061081863,0.0028858186275761,0.0669249735822472,5.944419676029128e-05,7.94533608771651e-05,0.0010752688172043,0.0010804970286331,0.0010778765831312,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,5.40423692174665e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0002938892037701,0,1,48.0
47,0.0005102040816326,0.0,0.0,0,0,0,0,0,0,0.1142857142857142,0.0683784366244881,0.002017519217509,0.0711518140190207,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0006297625795075,0,1,49.0
49,0.0,0.0,0.0,0,0,0,0,0,0,0.3285714285714285,0.1039684738770358,0.0,0.0519271055412395,0.0001783325902808,0.0001191800413157,0.0010752688172043,0.0005402485143165,0.0008084074373484,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,0.0001441129845799,0.0588235294117647,0.0,1,0.0666666666666666,0.000251905031803,0,1,32.0
52,0.0079081632653061,0.0,0.0344827586206896,0,0,0,0,0,0,0.25,0.0809088390135771,0.0130244911510074,0.0664244266884188,0.000208054688661,0.00027808676307,0.003763440860215,0.003781739600216,0.0037725680409593,0.0,0.0,0.0123022847100175,0.0558569275153929,0.9986176915225636,0.0,0.0002341835999423,0.0588235294117647,0.0,1,0.0333333333333333,0.002267145286227,0,1,1814.0
56,0.0005102040816326,0.0,0.0,0,0,0,0,0,0,0.3285714285714285,0.0838336258120131,0.0,0.0519271055412395,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0001889287738522,0,1,43.0
61,0.0012755102040816,0.3333333333333333,0.0,1,0,0,0,0,0,0.5142857142857142,0.126689449216465,0.0099343667798861,0.0696501733375354,0.0012186060335859,0.0004369934848244,0.0026881720430107,0.0027012425715829,0.002694691457828,0.0,0.0,0.0052724077328646,0.0558569275153929,0.99857916389145,0.0,0.0009187202766969,0.0588235294117647,0.0,1,0.0666666666666666,0.0019942481684404,0,1,677725.0
67,0.0010204081632653,0.0,0.0,0,0,0,0,0,0,0.2357142857142857,0.099411963917367,0.0031412008070076,0.1001835338610704,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0001889287738522,0,1,980.0
69,0.0017857142857142,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0519271055412395,5.944419676029128e-05,7.94533608771651e-05,0.0010752688172043,0.0010804970286331,0.0010778765831312,0.0,0.0,0.0035149384885764,0.0558569275153929,0.9985618766764154,0.0,5.40423692174665e-05,0.1176470588235294,0.0,1,0.0666666666666666,0.0023301215441778,0,1,97.0
71,0.0012755102040816,0.0,0.0,0,0,0,0,0,0,0.0428571428571428,0.0178565930851882,0.0071762392420256,0.0678333735006766,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.1764705882352941,0.0,1,0.1,0.0070953250624514,0,1,629.0
72,0.0007653061224489,0.0,0.0,0,0,0,0,0,0,0.0285714285714285,0.0366368030540931,0.0,0.0519271055412395,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0001889287738522,0,1,19.0
