pr_id,created_at,pr_number,state,author_association,merged,draft,additions_total,deletions_total,changes_total,directory_count,file_types_count,review_count,approval_count,commits,comments,review_comments,time_to_close,has_bug,has_fix,has_refactor,has_feature,has_test,has_document,has_improve
612404580,2021-04-09 12:06:08+00:00,815,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.0943014704359724,-0.08235072172203874,-0.11522976584988892,-0.7598158405103984,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,45.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
612409352,2021-04-09 12:13:52+00:00,816,0.06708933204005789,-0.39187262571676357,0,-0.18675928961651284,-0.08584536828837588,-0.069525595359049,-0.10258262293977698,-0.4856218930033768,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,1029.0,1.1020022564644794,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
612455783,2021-04-09 13:24:58+00:00,817,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.09051080395601534,-0.08468256287894596,-0.11299791710104563,-0.7598158405103984,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,416.0,1.1020022564644794,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
612563162,2021-04-09 15:56:20+00:00,819,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.08876126558065055,-0.028135414823945767,-0.08745564808650584,1.433735739545774,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,255203.0,-0.9074391582538768,-0.9541010924834329,5.260796294633662,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
613419429,2021-04-12 08:55:19+00:00,829,0.06708933204005789,-0.39187262571676357,0,-0.18675928961651284,15.474840531935365,3.7529450211011186,14.7570663468588,-0.21142794549635527,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,0.14566081580140042,2.181651049841088,-0.2854269670220071,7795.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
613673606,2021-04-12 14:20:12+00:00,831,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,3.939550843696797,3.763438306307201,4.951314877218679,0.0627660020106663,2.589556066091373,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,77978.0,-0.9074391582538768,-0.9541010924834329,5.260796294633662,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
614280632,2021-04-13 09:02:11+00:00,834,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.0943014704359724,-0.09226104663889444,-0.11944548015325956,-0.7598158405103984,-1.4738844863864435,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,3461.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
614332958,2021-04-13 10:15:07+00:00,835,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.09109398341447027,-0.08701440403585319,-0.11448581626694115,-0.7598158405103984,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,5102.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
614389721,2021-04-13 11:43:26+00:00,836,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.06251818995017858,-0.03513093829466744,-0.06811295892986406,1.9821236345598172,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,0.08042419006991204,-0.23414332807592309,-0.2854269670220071,6206.0,1.1020022564644794,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
614542753,2021-04-13 15:11:04+00:00,839,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.022861986775243148,0.05289606537858028,0.0030582178388050686,1.1595417920387525,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.01743074852732053,-0.23414332807592309,-0.2854269670220071,335.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
614764258,2021-04-13 21:08:38+00:00,840,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,0.013586729378190143,0.27034025326017896,0.12655384860813337,1.433735739545774,3.2667961581710094,1.5129165674262794,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,1.2137765343583589,137757.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
615059222,2021-04-14 08:55:44+00:00,842,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,0.43376752919496914,0.4965288454801797,0.5801151110119516,1.9821236345598172,1.2350758819321006,-0.3422675559848749,-0.3186171989811301,0.43922563159309813,-0.23414332807592309,-0.2854269670220071,21752.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
616019563,2021-04-15 12:43:50+00:00,844,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.07534813803618709,-0.08584848345739957,-0.10059875738524962,-0.21142794549635527,0.5578357898524646,-0.3422675559848749,-0.3186171989811301,-0.01743074852732053,-0.23414332807592309,-0.2854269670220071,8819.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
616166825,2021-04-15 15:52:26+00:00,846,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,0.007171755335185883,-0.010646606147141583,0.0015703186729095467,3.0788994245879033,2.589556066091373,-0.3422675559848749,-0.3186171989811301,0.08042419006991204,-0.23414332807592309,-0.2854269670220071,66227.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
616687582,2021-04-16 09:30:57+00:00,847,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.0855537785591484,-0.08759736432507999,-0.11002211876925459,-0.21142794549635527,0.5578357898524646,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,474.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,5.950147503982481,-0.06409353493650727,-0.24065382224251924
616784975,2021-04-16 12:13:43+00:00,848,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,0.0051306272305936184,0.1117750545904877,0.051910907119041366,3.0788994245879033,3.944036250250645,-0.3422675559848749,-0.3186171989811301,0.015187564338423658,-0.23414332807592309,-0.2854269670220071,354551.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
618006366,2021-04-19 13:42:55+00:00,850,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.012073166793826895,-0.05670046899605927,-0.0343872445028989,0.0627660020106663,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,87223.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
620154615,2021-04-21 12:32:25+00:00,851,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,0.14538528698900494,0.09078848417832268,0.1622634285896259,3.0788994245879033,0.5578357898524646,-0.3422675559848749,-0.3186171989811301,0.11304250293565624,-0.23414332807592309,-0.2854269670220071,91784.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
620313067,2021-04-21 15:22:34+00:00,852,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.04239849863348339,-0.07127447622672942,-0.06637707656965261,0.3369599495176879,1.2350758819321006,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,165359.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
621926299,2021-04-23 09:34:51+00:00,864,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.02461152515060795,-0.05203678668224482,-0.043066656303956105,0.0627660020106663,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,6948.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
621950778,2021-04-23 10:11:32+00:00,865,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.035400345132024204,-0.05203678668224482,-0.05224203449364516,0.0627660020106663,0.5578357898524646,4.29569275254301,-0.3186171989811301,-0.01743074852732053,-0.23414332807592309,3.4625817864289075,11702.0,1.1020022564644794,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
622000066,2021-04-23 11:34:09+00:00,866,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.07418177911927723,-0.07710407911899748,-0.09588707669324713,1.1595417920387525,1.2350758819321006,0.12152847486791364,-0.3186171989811301,0.1782791286671446,-0.23414332807592309,0.08937390832308435,264860.0,1.1020022564644794,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
623246359,2021-04-26 11:27:19+00:00,870,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.09167716287292521,-0.09167808634966763,-0.11696564821010036,-0.21142794549635527,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,39.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
623501801,2021-04-26 16:41:25+00:00,871,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.03365080675665941,-0.039794620608481886,-0.04554648824711531,-0.21142794549635527,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,5540.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
624250385,2021-04-27 12:10:09+00:00,872,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.01644701273223889,0.06688711232002363,0.014465444777337402,-0.4856218930033768,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,3064.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
624438115,2021-04-27 15:58:29+00:00,876,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,0.06898877793140874,0.24760480198033352,0.16399931094983736,1.1595417920387525,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,2395.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,4.155346425340581
625022808,2021-04-28 08:50:29+00:00,877,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.08730331693451321,-0.07360631738363664,-0.10555842127156803,0.885347844531731,-0.7966443943068076,3.3681006908374336,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,2.712980035738725,4315.0,-0.9074391582538768,-0.9541010924834329,5.260796294633662,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
625125022,2021-04-28 11:08:23+00:00,878,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.08963603476833294,-0.08992920548198721,-0.11448581626694115,-0.21142794549635527,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,13420.0,1.1020022564644794,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
625334145,2021-04-28 15:28:49+00:00,879,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.09342670124829,-0.09109512606044082,-0.11820556418167996,-0.7598158405103984,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,66102.0,1.1020022564644794,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
625338170,2021-04-28 15:33:53+00:00,880,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.05260413915644471,-0.040377580897708695,-0.06191337907196605,0.6111538970247095,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.01743074852732053,-0.23414332807592309,-0.2854269670220071,65127.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,4.155346425340581
625915881,2021-04-29 08:55:02+00:00,883,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.09196875260215268,-0.08759736432507999,-0.11547774904420484,-0.4856218930033768,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,2924.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
626047763,2021-04-29 12:06:21+00:00,884,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,0.1092281605647991,-0.0409605411869355,0.0754693105790538,3.0788994245879033,4.621276342330281,1.5129165674262794,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,2.3381791603936333,432910.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
626097120,2021-04-29 13:16:36+00:00,885,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.08059675316228149,-0.07826999969745109,-0.10183867335682922,0.0627660020106663,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,1634.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,4.155346425340581
628936750,2021-05-03 08:34:25+00:00,897,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,0.029332574756473325,0.03657317728022971,0.04050368018050903,0.6111538970247095,0.5578357898524646,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,169524.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
628954748,2021-05-03 09:05:06+00:00,898,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.08117993262073642,-0.08818032461430679,-0.1065503540488317,-0.21142794549635527,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,88757.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,4.155346425340581
629549101,2021-05-04 06:26:29+00:00,900,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.07301542020236736,-0.06777671449136859,-0.09092741280692873,-0.7598158405103984,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,0.08042419006991204,-0.23414332807592309,-0.2854269670220071,9724.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
629803307,2021-05-04 13:32:12+00:00,901,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,0.023500780171923998,0.1030306502520856,0.06381410044620554,3.0788994245879033,4.621276342330281,1.5129165674262794,-0.3186171989811301,0.43922563159309813,-0.23414332807592309,1.5885774097034502,168103.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
630410484,2021-05-05 08:49:28+00:00,903,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.07301542020236736,-0.06777671449136859,-0.09092741280692873,-0.7598158405103984,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,0.08042419006991204,-0.23414332807592309,-0.2854269670220071,123.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
630548824,2021-05-05 12:23:52+00:00,904,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.030151730005929807,0.022582130338786362,-0.016036488123520796,1.433735739545774,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,207.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
630674418,2021-05-05 15:06:10+00:00,905,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.08088834289150895,-0.09051216577121401,-0.10729430363177947,-0.4856218930033768,0.5578357898524646,1.9767125982790679,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,1.5885774097034502,71193.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
631279184,2021-05-06 09:30:23+00:00,906,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.08438741964223855,-0.07069151593750261,-0.10183867335682922,0.3369599495176879,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,2.181651049841088,-0.2854269670220071,1396.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
631461643,2021-05-06 13:52:31+00:00,912,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.07622290722386948,-0.07535519825131706,-0.09687900947051081,-0.4856218930033768,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,2.181651049841088,-0.2854269670220071,151.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
631580911,2021-05-06 16:04:16+00:00,916,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.08030516343305402,-0.07360631738363664,-0.09960682460798594,0.6111538970247095,1.2350758819321006,-0.3422675559848749,-0.3186171989811301,0.11304250293565624,-0.23414332807592309,-0.2854269670220071,2531.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
631625896,2021-05-06 16:42:29+00:00,918,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.08642854774683081,-0.09226104663889444,-0.11274993390672972,-0.4856218930033768,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,0.9737538608825825,-0.2854269670220071,246708.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
631825170,2021-05-06 19:50:23+00:00,919,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.0657256769716807,-0.046207183789976757,-0.07555245475934166,0.0627660020106663,0.5578357898524646,-0.3422675559848749,-0.3186171989811301,0.015187564338423658,-0.23414332807592309,-0.2854269670220071,55415.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
632712075,2021-05-07 12:52:17+00:00,924,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.08584536828837588,-0.08876328490353359,-0.11076606835220235,-0.7598158405103984,-0.11940430222717147,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,174047.0,1.1020022564644794,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
632727934,2021-05-07 13:03:04+00:00,925,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.06047706184558631,-0.060781191020646906,-0.07728833711955312,0.3369599495176879,1.2350758819321006,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,254224.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
632839208,2021-05-07 14:18:20+00:00,926,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.04443962673807566,-0.07360631738363664,-0.06910489170712773,0.3369599495176879,1.2350758819321006,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,1186384.0,1.1020022564644794,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
637094918,2021-05-10 07:56:04+00:00,929,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.08613695801760335,-0.07593815854054387,-0.10555842127156803,-0.7598158405103984,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,1500.0,-0.9074391582538768,1.0481069646373604,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
637250258,2021-05-10 09:22:32+00:00,930,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,0.24569215384325335,0.29074386338311714,0.3326278830846632,3.0788994245879033,1.2350758819321006,0.5853245057207022,-0.3186171989811301,0.14566081580140042,-0.23414332807592309,0.4641747836681759,12675.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
637647966,2021-05-10 13:40:42+00:00,932,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.08905285530987801,-0.09167808634966763,-0.11473379946125707,-0.4856218930033768,0.5578357898524646,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,430.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
637946377,2021-05-10 16:20:45+00:00,934,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.08351265045455615,-0.07885295998667789,-0.10456648849430435,0.6111538970247095,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,50157.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,4.155346425340581
640380187,2021-05-11 12:31:27+00:00,935,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,0.02991575421492826,-0.06369599246678094,-0.0016534628531974173,2.256317582066839,0.5578357898524646,0.12152847486791364,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,0.08937390832308435,13638.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
643010298,2021-05-12 09:59:39+00:00,936,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.04269008836271086,-0.059615270442193294,-0.06166539587765013,0.3369599495176879,0.5578357898524646,-0.3422675559848749,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,-0.2854269670220071,4798.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
643079712,2021-05-12 11:27:45+00:00,937,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,-0.09371829097751747,-0.09284400692812124,-0.11919749695894365,-0.7598158405103984,-0.7966443943068076,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,646.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
643101788,2021-05-12 12:02:05+00:00,938,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,0.17046200370256703,0.1689051629347147,0.21681973133912838,0.6111538970247095,1.2350758819321006,2.4405086291318563,-0.3186171989811301,-0.050049061393064725,-0.23414332807592309,1.9633782850485417,1804109.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,4.155346425340581
643131317,2021-05-12 12:45:25+00:00,939,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.07476495857773216,-0.07360631738363664,-0.09489514391598346,1.1595417920387525,0.5578357898524646,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,72903.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,4.155346425340581
643746772,2021-05-13 06:51:30+00:00,944,0.06708933204005789,-0.39187262571676357,0,-0.18675928961651284,0.1914564642069446,0.09020552388909588,0.20119679009722538,3.0788994245879033,4.621276342330281,-0.3422675559848749,-0.3186171989811301,0.1782791286671446,0.9737538608825825,-0.2854269670220071,7853.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
643912589,2021-05-13 11:44:05+00:00,945,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,0.03399801042411279,0.007425162818889405,0.032072251573767745,2.5305115295738605,4.621276342330281,0.5853245057207022,-0.3186171989811301,0.14566081580140042,-0.23414332807592309,0.4641747836681759,3026.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
643962712,2021-05-13 13:13:20+00:00,946,0.06708933204005789,2.275875633970435,1,-0.18675928961651284,-0.05785275428253911,-0.00948068556868797,-0.05323396727090884,0.6111538970247095,0.5578357898524646,-0.3422675559848749,-0.3186171989811301,-0.0826673742588089,-0.23414332807592309,-0.2854269670220071,6805.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,4.155346425340581
644623205,2021-05-14 10:40:24+00:00,949,0.06708933204005789,-0.39187262571676357,1,-0.18675928961651284,0.023792369901151463,0.032492455255642066,0.03405611712829511,1.1595417920387525,1.2350758819321006,-0.3422675559848749,-0.3186171989811301,0.11304250293565624,-0.23414332807592309,-0.2854269670220071,256917.0,-0.9074391582538768,-0.9541010924834329,-0.19008529203460348,-0.11500184519366244,-0.16806306050912057,-0.06409353493650727,-0.24065382224251924
